1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,
351.1076252,-269.9974258,332.5202856,-357.1280785,370.885282,-338.8681005,392.6040499,-395.2424082,394.6657521,-366.8256787,344.9599645,-354.5468982,347.4608313,-232.7117121,290.9843574,-233.5567774,310.9704212,-338.4860489,339.5899948,-203.2615683,429.208828,-259.0763288,284.4235508,-226.3940589,342.1169671,-328.5317631,359.494775,-334.2090643,348.6336135,-236.4655672,391.8373284,-339.9815989,337.7456191,-259.0259566,310.6574584,-335.0854245,375.7542,-164.8689028,342.843637,-367.1413117,381.4560435,-304.9412649,299.257486,-343.7122873,352.9886306,-334.5390498,389.650939,-233.5428703,392.8046868,-378.3405764,344.0795472,-340.9481212,383.1926634,-322.6699397,353.928688,-201.302455,358.4571982,-326.7003381,361.5175506,-349.6764232,422.5848919,-227.0101386,371.3478943,-353.6116574,385.0336092,-138.6731473,327.3033688,-354.9880022,374.4676047,-169.8191157,389.0522034,-220.7804335,410.650234,-256.3775656,340.9276619,-334.4414317,388.4504844,-372.536734,346.0036494,-204.86493,432.6479701,-237.6366141,344.1355447,-238.7952214,378.1191252,-199.0340036,322.2299953,-340.8810848,419.821274,-210.937405,470.8979447,-192.3827854,333.627184,-345.3957753,394.5157833,-328.4515297,341.6747484,-363.6212303,370.6285881,-217.1552128,361.696676,-350.1799332,408.8210012,-232.7128389,417.1113505,-198.860151,446.4577416,-272.8581794,330.3906182,-312.8164179,307.7964207,-347.8489634,440.5926686,-218.3025043,325.1214809,-219.1494647,412.0655246,-333.8344154,398.0807691,-331.3545511,407.9791494,-357.9230724,389.1993206,-404.5702277,323.9069092,-270.1696384,390.3479642,-180.2141377,304.7700736,-248.5221126,340.4628036,-334.3527424,339.0615775,-309.5582168,305.4249362,-286.496831,372.6102622,-229.4061407
349.6301292,-270.6410321,331.0159635,-356.9130267,370.455061,-340.3970135,394.113114,-394.8664065,396.2371852,-366.6733093,346.5276783,-354.6446819,345.9505365,-233.1231324,289.9306523,-234.7684097,312.2662148,-339.2629264,338.1411216,-202.8360938,427.8171976,-259.6580321,285.4997174,-227.4333683,342.0240774,-330.0999808,359.3415608,-335.7853525,349.0025193,-234.9548621,393.4187458,-339.9012692,338.185021,-260.5408577,311.8142053,-336.0993948,375.5360168,-166.4265735,344.110612,-368.0517011,382.7322819,-305.8250752,300.7649747,-343.455401,352.3816201,-335.952299,388.9632541,-234.8700554,393.2385419,-379.7972976,345.0357689,-339.7620068,383.230455,-324.243309,352.7408761,-200.323776,360.0195361,-326.6699366,362.9213497,-350.3283509,421.9329758,-225.6518519,372.0324727,-352.2140239,383.5616191,-139.2456153,328.2180086,-356.2360278,373.5224278,-170.9769238,387.7012604,-221.5168487,410.3137161,-257.8909544,341.9697475,-335.6014147,388.4355636,-374.1109648,344.5930209,-205.5365122,433.1363164,-236.1368219,343.6072145,-237.3373128,377.2348243,-200.3663956,323.1419808,-339.6600142,419.4735582,-209.4295647,469.5651708,-191.6180158,333.7750039,-343.8631922,393.6590873,-327.2133532,342.6154625,-364.8224262,369.0918582,-217.4930164,363.2748882,-350.0413981,407.2619753,-232.8858853,415.7010514,-199.5555611,444.9086966,-272.4453956,330.7834238,-311.334932,306.1974909,-348.0118564,439.0195419,-218.5300679,323.7795609,-219.9617762,413.0791416,-334.9093108,399.5686727,-331.9195487,409.1175052,-356.7450616,389.8387505,-405.9698073,323.3225354,-268.6613926,388.7922062,-180.3660855,305.2387348,-250.046248,341.9855026,-334.731925,340.4477123,-310.1827591,304.3970447,-287.6765861,373.6229565,-228.1752806
348.1035019,-271.1573803,329.5489499,-356.5166858,369.9158249,-341.8910542,395.5916065,-394.3840186,397.803884,-366.4781398,348.0970977,-354.7095661,344.4396162,-233.5322039,288.9911469,-236.0706114,313.5341569,-340.0845433,336.6429088,-202.6473731,426.4456628,-260.2856408,286.595313,-228.4521764,342.0651629,-331.6704114,359.1659076,-337.3592529,349.6632389,-233.5470335,395.0017813,-339.8642088,338.587629,-262.0659548,312.9708072,-337.1135547,375.2902322,-167.9801337,345.4849825,-368.7900235,383.9401686,-306.800231,302.2550579,-343.11168,351.7430695,-337.3515799,388.2365806,-236.1762982,393.7923091,-381.2127912,345.9615974,-338.5520279,383.1572662,-325.8154148,351.5494543,-199.3494943,361.5757095,-326.5274419,364.3276349,-350.9749212,421.3285257,-224.271798,372.757277,-350.8368346,382.034435,-139.6483769,329.4240387,-357.2053658,372.813795,-172.2928866,386.3543322,-222.2605802,409.8983145,-259.384616,343.1466775,-336.6241369,388.6878106,-375.6649426,343.3099261,-206.4278088,433.6216348,-234.6360458,342.949809,-235.9328784,376.3368377,-201.689604,323.9260159,-338.3531221,418.9309095,-207.9804305,468.236649,-190.8458829,333.9598323,-342.3346269,392.7458564,-326.0162676,343.566198,-366.0157095,367.6371312,-218.0925943,364.8549139,-350.156901,405.7009169,-233.0395503,414.2916487,-200.2527835,443.4067343,-271.8849846,331.1782958,-309.8539864,304.5937847,-348.1174441,437.4475704,-218.7654788,322.4507522,-220.7953831,414.1233484,-335.954537,400.9721986,-332.6699444,410.2468379,-355.5583994,390.451045,-407.3814372,322.7098363,-267.1644323,387.2445901,-180.5860219,305.8349789,-251.5251429,343.5083196,-335.1106337,341.8391883,-310.7953107,303.4470577,-288.9199413,374.6367949,-226.9453641
346.5487168,-271.5814329,328.1386375,-355.9507839,369.4358011,-343.4050635,397.0232466,-393.7765312,399.3686049,-366.2676851,349.6676497,-354.7356905,342.9120676,-233.8738066,288.1523712,-237.4398692,314.7605419,-340.9670664,335.1342192,-202.7111686,425.0879796,-260.9426884,287.7160196,-229.4432924,342.2394385,-333.2316838,359.0740147,-338.9402217,350.4977309,-232.2347507,396.5852405,-339.8715927,338.9815704,-263.5933037,314.156692,-338.0933829,374.9882301,-169.5237567,346.9492593,-369.3285059,385.0840273,-307.8497622,303.7223263,-342.6808161,351.0736224,-338.7363448,387.47272,-237.4611507,394.4840134,-382.5662328,346.8459682,-337.3114467,383.0160766,-327.3828703,350.3598825,-198.3729543,363.1202286,-326.2893069,365.7519636,-351.5807461,420.7543884,-222.8788138,373.5471602,-349.4959135,380.4745629,-139.8959719,330.841137,-357.8268186,372.3436442,-173.7116661,385.0094118,-223.0079367,409.3944215,-260.8507947,344.504468,-337.3902517,389.1949873,-377.155379,342.2423718,-207.5683873,434.0954389,-233.1315958,342.1571601,-234.600093,375.4266279,-203.0044341,324.5589763,-336.9667751,418.200688,-206.6161482,466.9191872,-190.0550338,334.2289293,-340.8186432,391.7733045,-324.8668528,344.5091836,-367.2151297,366.2917421,-218.9086317,366.4072337,-350.473215,404.1394424,-233.1889614,412.8850934,-200.9557354,441.9547616,-271.2054751,331.6151371,-308.3848286,302.9914062,-348.2412969,435.8756973,-219.0015431,321.1544216,-221.6786744,415.1605492,-337.0067407,402.2120522,-333.667727,411.3762352,-354.3717892,391.0450453,-408.8009166,322.0826026,-265.6735048,385.7079896,-180.8729956,306.5650026,-252.9427974,345.0310332,-335.489758,343.2341515,-311.3998834,302.5994787,-290.2352432,375.6581424,-225.7216757
344.976491,-271.9353767,326.7928737,-355.2449625,369.190778,-344.974188,398.3877552,-393.030366,400.935691,-366.0756881,351.23842,-354.7379198,341.363319,-234.1006095,287.3958791,-238.8562438,315.9573386,-341.889295,333.659138,-203.0341085,423.7297508,-261.5986623,288.8665794,-230.3995853,342.5430286,-334.7730401,359.1408736,-340.5224321,351.4055446,-230.9721472,398.168383,-339.9040164,339.3889215,-265.1171287,315.4202155,-338.9708433,374.59877,-171.0476627,348.4737296,-369.6603522,386.1726631,-308.9564688,305.1668266,-342.1788484,350.3682837,-340.1031743,386.6791749,-238.7278885,395.3373377,-383.8240144,347.6956861,-336.0468497,382.8332278,-328.9460123,349.1788618,-197.3860907,364.6619982,-326.0339221,367.2131906,-352.0911667,420.1462242,-221.5002452,374.4029946,-348.1960789,378.8993115,-140.0102746,332.3626934,-358.1089379,372.0854896,-175.1838662,383.6658813,-223.757787,408.8036126,-262.2841633,346.0100116,-337.7948522,389.9055474,-378.5603161,341.4824392,-208.9333205,434.5468492,-231.6202779,341.2350242,-233.3533838,374.5060386,-204.312018,325.0256555,-335.5159799,417.3109097,-205.350107,465.6181143,-189.2375041,334.6246027,-339.3306934,390.7445419,-323.7674586,345.4213289,-368.4381642,365.0379899,-219.8595553,367.9198747,-350.9440463,402.5799023,-233.3573218,411.4803144,-201.6622297,440.5504629,-270.4322354,332.1662893,-306.9545948,301.3963569,-348.4382348,434.3031332,-219.2329582,319.9172297,-222.6430993,416.1365034,-338.1159901,403.1789216,-334.9317823,412.5305487,-353.2093702,391.6839336,-410.2009079,321.4482026,-264.1856125,384.1869422,-181.2334516,307.4638112,-254.2598692,346.5534804,-335.8699504,344.6279831,-312.0070583,301.9009483,-291.6353789,376.6923268,-224.5088155
343.3910612,-272.2244759,325.5003632,-354.4457532,369.3314357,-346.5559975,399.6614223,-392.1379329,402.5079535,-365.9322131,352.8091825,-354.7404261,339.8012315,-234.2008456,286.7102062,-240.3082232,317.1438058,-342.8247562,332.2610491,-203.6046297,422.34678,-262.2007502,290.0468756,-231.3189265,342.9711366,-336.2845542,359.4027909,-342.0842562,352.3158331,-229.7113392,399.7515314,-339.93602,339.8148096,-266.6358847,316.8041519,-339.642345,374.0876511,-172.5351676,350.0281281,-369.7944974,387.214355,-310.107469,306.5951086,-341.6324482,349.6217361,-341.4479353,385.8687214,-239.983875,396.3658366,-384.9430787,348.5538929,-334.7879028,382.6246672,-330.5059324,348.0130422,-196.3813162,366.2162401,-325.8712833,368.7213108,-352.4392449,419.397382,-220.1927655,375.3044025,-346.9274079,377.3199417,-140.0180469,333.9100406,-358.1323604,371.9947683,-176.6757734,382.3210433,-224.5052955,408.1354311,-263.6831428,347.5690019,-337.8176324,390.7537708,-379.8866793,341.0910992,-210.4457611,434.9689766,-230.1005205,340.1999106,-232.1987493,373.5732544,-205.6109314,325.3387254,-334.0244396,416.3008541,-204.1777647,464.3331089,-188.3949361,335.1693282,-337.8906079,389.6655757,-322.7172902,346.2776694,-369.7008875,363.820204,-220.8560287,369.3961381,-351.5189319,401.0252893,-233.5662837,410.0752867,-202.3682286,439.1925241,-269.5802042,332.9227904,-305.6216272,299.8179925,-348.7411539,432.7297069,-219.4584391,318.7875387,-223.7314594,416.9790749,-339.3296245,403.7601485,-336.4132584,413.7524394,-352.118174,392.4815087,-411.5169078,320.8056791,-262.7012089,382.6918617,-181.6898118,308.5639485,-255.4139848,348.0757638,-336.2507984,346.0154467,-312.6286401,301.4077187,-293.1202846,377.7462928,-223.3131033
341.7942561,-272.4421217,324.2288911,-353.6134507,369.9344094,-348.0250869,400.8155963,-391.0955509,404.084774,-365.8532119,354.3797986,-354.7618956,338.2359036,-234.2021369,286.096614,-241.7920982,318.3295401,-343.7611585,330.9693407,-204.3867574,420.9151435,-262.6755545,291.2490635,-232.2094619,343.5204798,-337.756349,359.8574061,-343.6012631,353.1819586,-228.4197779,401.3349783,-339.9448468,340.2488611,-268.1523257,318.3039688,-339.9835347,373.4279267,-173.9629775,351.5874316,-369.7423977,388.2124554,-311.2964669,308.0158673,-341.0667895,348.8359349,-342.7701446,385.0547871,-241.237606,397.5598822,-385.8835092,349.500968,-333.5943775,382.4065587,-332.0645497,346.867578,-195.3533959,367.7783571,-325.9141231,370.2640192,-352.5637883,418.4007113,-219.0629953,376.2179698,-345.6674707,375.7417005,-139.9574356,335.4523873,-358.0066318,372.0229618,-178.1701631,380.9658401,-225.2338634,407.4013194,-265.04868,349.1064185,-337.5562956,391.6846073,-381.1564034,341.0711176,-212.00794,435.3633285,-228.5733177,339.0747223,-231.1316936,372.6212482,-206.8958236,325.547395,-332.5147171,415.206093,-203.0841133,463.0567958,-187.5392551,335.8592637,-336.5141473,388.5415659,-321.7154807,347.0594835,-371.0110485,362.5800566,-221.8244293,370.8540128,-352.1389673,399.478032,-233.8241533,408.6690143,-203.0717456,437.8866819,-268.6502933,333.9527334,-304.4867599,298.2691139,-349.1700883,431.1557878,-219.6804542,317.8406985,-224.9820453,417.6021102,-340.6692255,403.8807985,-338.0000875,415.0909975,-351.1737555,393.5473624,-412.6264892,320.145579,-261.2245353,381.2439694,-182.2789602,309.8614195,-256.340692,349.5982408,-336.6308717,347.3935833,-313.2706388,301.1650952,-294.6660326,378.8305561,-222.1447971
340.1884726,-272.5785354,322.9325466,-352.8204427,370.9675826,-349.231117,401.8133349,-389.9025755,405.6634754,-365.8348211,355.9499697,-354.8052521,336.6712474,-234.1568268,285.5652945,-243.3073727,319.5114883,-344.7023311,329.7859921,-205.3248512,419.4304917,-262.9414804,292.4579246,-233.0909212,344.191842,-339.1766434,360.4749566,-345.0595739,353.9657516,-227.076635,402.9181327,-339.9131781,340.6776705,-269.6702525,319.8392466,-339.8908461,372.6108446,-175.3069602,353.1298001,-369.5074075,389.1643366,-312.522777,309.4342209,-340.4951214,348.0262989,-344.0779058,384.2464,-242.4949214,398.8878168,-386.6229933,350.6218306,-332.5625266,382.2025055,-333.6250718,345.7457189,-194.2997622,369.3032333,-326.2558331,371.8062943,-352.4339025,417.120779,-218.2686694,377.108403,-344.3910979,374.1638088,-139.8875943,336.9891112,-357.8249594,372.1286387,-179.6610727,379.5840772,-225.9107144,406.6079241,-266.3806474,350.621293,-337.1866116,392.6685329,-382.3854471,341.3674624,-213.5419327,435.7395958,-227.0415584,337.8827778,-230.1397641,371.6390058,-208.1577509,325.7293351,-331.0015484,414.0456991,-202.0603612,461.7777789,-186.6876284,336.672982,-335.2070321,387.374921,-320.763663,347.7668566,-372.362867,361.2891149,-222.7240501,372.3172482,-352.7461592,397.9374241,-234.1192195,407.2618727,-203.7735221,436.6486341,-267.6318769,335.2522026,-303.6744184,296.7673082,-349.7424436,429.5819041,-219.9027187,317.1642313,-226.3971821,417.9216864,-342.1116085,403.5374132,-339.5540292,416.5745553,-350.4791158,394.9003233,-413.3587121,319.4515305,-259.7635126,379.8780486,-183.0389952,311.3079059,-257.0116096,351.1212377,-337.0088559,348.7638361,-313.9293036,301.1881495,-296.2305642,379.9565122,-221.0166277
338.5776772,-272.628421,321.568353,-352.1509104,372.3083009,-350.0825029,402.6074299,-388.5653977,407.2421329,-365.8567089,357.5198517,-354.8580237,335.1064864,-234.1161454,285.1252586,-244.8516267,320.6821536,-345.6574947,328.6845837,-206.3579167,417.9222754,-262.928561,293.6543549,-233.9891671,344.9914242,-340.5289118,361.2178983,-346.4581672,354.6180008,-225.6649002,404.4993902,-339.8295292,341.0991636,-271.1902347,321.2731046,-339.334271,371.6472417,-176.5501158,354.6314038,-369.0840059,390.0639794,-313.7879069,310.8495814,-339.9160798,347.2248105,-345.3906904,383.4465352,-243.7576764,400.3095656,-387.1605113,351.950396,-331.8171244,382.0440842,-335.1908824,344.6506333,-193.2183261,370.702222,-326.952069,373.3096946,-352.0658672,415.6463844,-217.9603174,377.9499262,-343.0819651,372.5843838,-139.8910401,338.5256624,-357.641763,372.2821525,-181.1478165,378.1582069,-226.4888614,405.752828,-267.6738704,352.15092,-336.8851682,393.7044626,-383.570998,341.8931167,-215.0132093,436.1110191,-225.5086189,336.642883,-229.2084692,370.6147548,-209.3858238,325.9717734,-329.4969151,412.8176252,-201.1188476,460.4865229,-185.8546803,337.5901475,-333.970305,386.165859,-319.8663429,348.4312308,-373.7363766,359.9546283,-223.5578076,373.8010576,-353.3011509,396.398559,-234.4232279,405.8547834,-204.4754037,435.5016583,-266.5119084,336.7321059,-303.2762186,295.337907,-350.4771573,428.0083118,-220.1270375,316.8192482,-227.9272902,417.8833854,-343.5884645,402.8038492,-340.9663723,418.1787111,-350.1475324,396.423707,-413.5728844,318.7061852,-258.3279932,378.6377847,-183.9903494,312.8369755,-257.4640974,352.6446792,-337.3850446,350.1316038,-314.5931106,301.4561238,-297.7721834,381.1299585,-219.9379416
336.9664456,-272.5953894,320.1182274,-351.696691,373.8116252,-350.5951809,403.1444867,-387.1059013,408.8205132,-365.8932579,359.0899715,-354.9029773,333.5412135,-234.1071441,284.7744695,-246.418574,321.8391666,-346.6291595,327.6252141,-207.4340169,416.4508756,-262.5970331,294.8208034,-234.9260057,345.9290151,-341.7894148,362.0598355,-347.7994935,355.0658711,-224.1756865,406.0767291,-339.6903526,341.5279861,-272.7081661,322.4792011,-338.3796085,370.5584191,-177.6852139,356.0640872,-368.4663827,390.9056369,-315.0923339,312.2577511,-339.319774,346.480654,-346.736809,382.6554565,-245.025954,401.7899841,-387.5049717,353.4337228,-331.4701209,381.9668585,-336.7627891,343.5896111,-192.1034452,371.8587027,-328.0029304,374.7576393,-351.5188197,414.1567114,-218.1840296,378.7348446,-341.7381162,371.0141503,-140.0606039,340.0641052,-357.4751483,372.465003,-182.6312375,376.6796608,-226.9145641,404.8253714,-268.916217,353.7053175,-336.7639474,394.8110506,-384.6908656,342.5601932,-216.4259729,436.4881234,-223.9770678,335.3668968,-228.3272736,369.5398787,-210.5698373,326.3522062,-328.0211358,411.5060297,-200.2977033,459.1800418,-185.0458162,338.6069731,-332.8141164,384.9142333,-319.0294162,349.1180679,-375.0988118,358.6042767,-224.3655895,375.3044645,-353.8007186,394.8552959,-234.7039906,404.4484262,-205.1787508,434.468213,-265.2864062,338.2646573,-303.2966653,294.0157557,-351.3908692,426.4347621,-220.3516565,316.7991069,-229.4957995,417.486251,-345.0114693,401.8055561,-342.2059625,419.812444,-350.2661667,397.9300655,-413.2595451,317.9021913,-256.9244837,377.5605284,-185.1229914,314.3966911,-257.7958844,354.1678933,-337.7621537,351.5029757,-315.2494335,301.9251208,-299.264991,382.3461083,-218.9076259
335.3581414,-272.4927893,318.6064469,-351.5430832,375.3753729,-350.8734803,403.3776464,-385.568327,410.3989899,-365.925379,360.6604825,-354.9313398,331.9759832,-234.1233933,284.4962547,-248.0000274,322.9889346,-347.6093885,326.5740995,-208.518173,415.0908428,-261.9448936,295.9476013,-235.9101838,347.0123493,-342.9270892,362.9951854,-349.0774373,355.2191649,-222.6282355,407.6492375,-339.5043292,341.9867575,-274.2173014,323.4097916,-337.154668,369.3646988,-178.7094219,357.3997445,-367.6601318,391.6849499,-316.4349423,313.6550083,-338.6983297,345.8591458,-348.1437578,381.8767609,-246.3018746,403.3021489,-387.6586888,354.9543296,-331.563416,382.0062673,-338.3360996,342.5792643,-190.9424343,372.6630961,-329.3425659,376.1635822,-350.8714663,412.7973064,-218.8340384,379.4750114,-340.3691015,369.4892702,-140.4716542,341.6041082,-357.3236488,372.6670718,-184.112163,375.1572542,-227.1372485,403.8128856,-270.0902892,355.2627563,-336.8394185,396.0096475,-385.711617,343.2989342,-217.8026005,436.8741653,-222.447744,334.0595683,-227.4932833,368.4119978,-211.7034747,326.9255223,-326.6090611,410.0992955,-199.6530797,457.8626977,-184.2547614,339.7366368,-331.767935,383.620997,-318.2583428,349.9102759,-376.4027263,357.2683772,-225.1969778,376.8123429,-354.2867646,393.3046583,-234.9406646,403.0430023,-205.8839611,433.5582726,-263.9665867,339.7559733,-303.6508431,292.8425823,-352.4893124,424.8606526,-220.5723156,317.0203724,-231.0488733,416.7856024,-346.3122155,400.6822125,-343.33358,421.340461,-350.8563912,399.3008614,-412.5597893,317.0532907,-255.5476423,376.6572334,-186.3987359,315.9565078,-258.1267606,355.6897154,-338.1448408,352.8810625,-315.8915408,302.5506945,-300.699238,383.5905218,-217.9116239
333.7537114,-272.341207,317.1004452,-351.7455574,376.9540779,-351.0469844,403.2844892,-384.0159691,411.9776746,-365.9448716,362.2311592,-354.9484248,330.4106942,-234.1316597,284.2641588,-249.5889022,324.1425281,-348.5851051,325.5139646,-209.593517,413.9129039,-261.0028506,297.0380335,-236.9345217,348.2399897,-343.907292,364.0359359,-350.2710981,355.0002334,-221.0887649,409.2188148,-339.2949573,342.4885798,-275.7126747,324.1121641,-335.7860063,368.0802878,-179.6172906,358.6214576,-366.6898401,392.3958622,-317.814992,315.0419824,-338.0542506,345.4374873,-349.6229181,381.1209481,-247.5914807,404.8213049,-387.6098619,356.3996751,-332.0454565,382.1956809,-339.8984636,341.6494672,-189.7159652,373.0595817,-330.8540624,377.5559303,-350.195448,411.5686356,-219.7067748,380.1940161,-338.988862,368.0646315,-141.1533299,343.1451776,-357.1834087,372.8841583,-185.5909617,373.6187645,-227.1185775,402.7089687,-271.1788348,356.8078054,-337.0496079,397.3080197,-386.6020013,344.0617378,-219.1660384,437.2641976,-220.9194321,332.7198532,-226.7123779,367.2358373,-212.7869446,327.7186925,-325.3077061,408.6078831,-199.2406864,456.5438254,-183.4662589,340.9924135,-330.8771511,382.2886585,-317.556996,350.8746375,-377.5849116,355.9663843,-226.0805436,378.2965158,-354.8410273,391.7479344,-235.1333741,401.6382558,-206.5905198,432.7616946,-262.5753881,341.1813501,-304.2144084,291.8585105,-353.7599424,423.2854781,-220.7852382,317.3560979,-232.5812188,415.8704525,-347.4721736,399.5694247,-344.4715203,422.6358246,-351.8590973,400.564821,-411.6818366,316.1979318,-254.1747838,375.9000676,-187.7663129,317.4926837,-258.5540369,357.208862,-338.5380129,354.2647366,-316.5215214,303.3065399,-302.0693099,384.8455336,-216.9290221
332.1519935,-272.1632588,315.6893135,-352.3092908,378.5335187,-351.2134769,402.8804047,-382.5142115,413.5564751,-365.9488218,363.8018211,-354.966219,328.8460094,-234.0877862,284.0522841,-251.180595,325.3081423,-349.5464299,324.4421021,-210.6571733,412.9723971,-259.8236946,298.1086489,-237.9795585,349.5970513,-344.6986769,365.1982184,-351.3467514,354.3842231,-219.661028,410.7898254,-339.0966798,343.0235771,-277.1965232,324.6862514,-334.3588768,366.7165758,-180.4009846,359.7368404,-365.5989432,393.0257755,-319.2338443,316.4253051,-337.4023602,345.2941583,-351.1542863,380.4022132,-248.9021029,406.3170609,-387.3399258,357.7207325,-332.8046255,382.5650301,-341.4283063,340.8437999,-188.4046256,373.077508,-332.4167216,378.9571688,-349.5380551,410.3479791,-220.589796,380.9142072,-337.6092456,366.7854291,-142.079683,344.6873964,-357.0564337,373.1151985,-187.0676436,372.1056667,-226.8396753,401.5183492,-272.171817,358.3458208,-337.305768,398.694784,-387.3473203,344.8183812,-220.5329049,437.6476665,-219.389461,331.3433174,-225.9983787,366.0212652,-213.8271763,328.7309288,-324.1684006,407.067514,-199.0934126,455.234546,-182.6619321,342.366864,-330.1833735,380.9212304,-316.9267979,352.03044,-378.5807279,354.697524,-227.0111146,379.7063149,-355.5637338,390.1883734,-235.3015952,400.2333731,-207.2968079,432.051426,-261.1382085,342.5620279,-304.87985,291.0899889,-355.1714324,421.7091869,-220.9897333,317.6860863,-234.1147006,414.830989,-348.522157,398.608546,-345.7401955,423.6319045,-353.1596555,401.8313213,-410.8083125,315.391516,-252.7726582,375.2257247,-189.1765784,318.9808514,-259.1266121,358.7244778,-338.944583,355.6501833,-317.1475916,304.1898173,-303.3608984,386.0987423,-215.9441262
330.551198,-271.9772104,314.4485806,-353.1866711,380.1087203,-351.4163974,402.2182552,-381.1070075,415.1351673,-365.929633,365.3724594,-354.9864259,327.2866554,-233.9514969,283.8450941,-252.7729049,326.4866784,-350.4918733,323.3629092,-211.7133903,412.3023526,-258.4724056,299.1829469,-239.0207971,351.0565628,-345.2798427,366.487331,-352.2665863,353.4190807,-218.4417547,412.365883,-338.9437364,343.559406,-278.6800683,325.2242421,-332.9177971,365.2889277,-181.0610617,360.7859074,-364.444086,393.5542832,-320.6934952,317.8156691,-336.7656342,345.4910016,-352.679678,379.7285046,-250.2364287,407.752322,-386.8397646,358.9332985,-333.7271211,383.136813,-342.894547,340.2147014,-187.0000291,372.8206995,-333.9583111,380.375375,-348.9180882,409.0226646,-221.3058514,381.647394,-336.2364874,365.6609979,-143.1888626,346.2311455,-356.9496698,373.3560148,-188.542761,370.6617039,-226.3084986,400.2551929,-273.0707343,359.8870641,-337.5416993,400.1463207,-387.9570086,345.5492402,-221.9137299,438.0131018,-217.8550841,329.9256375,-225.3700397,364.7791425,-214.8343484,329.9372765,-323.2370757,405.5242842,-199.2073144,453.9453174,-181.8258456,343.8278907,-329.6975481,379.5243686,-316.3648526,353.3445514,-379.3558788,353.4419378,-227.9595001,380.9554002,-356.5380941,388.6290971,-235.4723612,398.8268673,-207.9998582,431.3962046,-259.6751209,343.9234675,-305.5838222,290.540435,-356.6817258,420.1321248,-221.1881955,317.9360858,-235.6632545,413.7358995,-349.5139221,397.9552318,-347.1913119,424.3415482,-354.6361963,403.1711922,-410.051909,314.6883919,-251.3160361,374.5512108,-190.5867481,320.4040992,-259.8456024,360.2366863,-339.3636507,357.0336035,-317.7781252,305.2112579,-304.5462067,387.3500133,-214.9567543
328.9503044,-271.7920011,313.4110937,-354.2970611,381.6790144,-351.6543664,401.3745279,-379.8005367,416.7128665,-365.8705823,366.9432521,-354.9841359,325.7427999,-233.6932615,283.6412901,-254.3656537,327.6728952,-351.4276615,322.2824996,-212.7683628,411.9075035,-257.0167067,300.2809894,-240.0369534,352.5851838,-345.6421416,367.8906122,-353.0005702,352.2046317,-217.4703904,413.9469502,-338.8566474,344.0555167,-280.1773392,325.774774,-331.4814386,363.8197637,-181.6227972,361.8362463,-363.2903833,393.9596403,-322.1920069,319.2233396,-336.1681536,346.0530861,-354.1113197,379.0903135,-251.5881212,409.0922852,-386.1223509,360.076999,-334.7336762,383.919159,-344.2600901,339.8131412,-185.5143041,372.421244,-335.4691509,381.808609,-348.3336998,407.5800565,-221.7400505,382.3962627,-334.8722212,364.6650723,-144.4147131,347.7766059,-356.8714677,373.5876374,-190.0193665,369.3131745,-225.5677545,398.9366887,-273.886312,361.4341666,-337.7357476,401.6384392,-388.4592663,346.2408034,-223.3146471,438.3528842,-216.3148232,328.4665515,-224.8449962,363.5166887,-215.8159152,331.295183,-322.5451625,404.0141161,-199.5449496,452.6843797,-180.9476744,345.3359674,-329.3869447,378.1057813,-315.8602523,354.7574104,-379.9319188,352.1753579,-228.8931201,381.9261725,-357.7898776,387.0724633,-235.6657321,397.416872,-208.6958829,430.7733528,-258.1979648,345.2763688,-306.3040749,290.1905261,-358.2503576,418.5546332,-221.3832121,318.0930655,-237.2240404,412.6247856,-350.4876962,397.7534628,-348.7698084,424.8374098,-356.1975566,404.5811897,-409.4355943,314.118417,-249.8023221,373.7928783,-191.9536547,321.7607821,-260.6834662,361.7468231,-339.7901248,358.4133521,-318.4166547,306.3762837,-305.590681,388.6131021,-213.98454
